Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8
0.04389225110760949,0.15120609832102624,0.12516567455917801,0.0944151109113263,0.08094284859165507,0.07797801757871935,0.1090630925836405,0.021844796728414436
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.010780302899377e-7,7.514658444864158e-7,1.628757590230224e-6,0.0006978393201872492,1.9295327651112418e-6,0.004293248785005985,3.496342975667544e-6,4.047176009809241e-7
1.4021560605798753e-6,1.5029316889728315e-6,3.257515180460448e-6,0.0013956786403744985,3.8590655302224835e-6,0.00858649757001197,6.992685951335088e-6,8.094352019618482e-7
2.103234090869813e-6,2.254397533459247e-6,4.886272770690672e-6,0.002093517960561748,5.788598295333725e-6,0.012879746355017955,1.0489028927002633e-5,1.2141528029427723e-6
2.8043121211597506e-6,3.005863377945663e-6,6.515030360920896e-6,0.002791357280748997,7.718131060444967e-6,0.01717299514002394,1.3985371902670177e-5,1.6188704039236964e-6
3.5053901514496884e-6,3.757329222432079e-6,8.14378795115112e-6,0.003489196600936246,9.647663825556208e-6,0.021466243925029924,1.748171487833772e-5,2.0235880049046207e-6
4.206468181739626e-6,4.508795066918495e-6,9.772545541381345e-6,0.004187035921123496,1.1577196590667449e-5,0.025759492710035907,2.0978057854005266e-5,2.428305605885545e-6
4.9075462120295635e-6,5.260260911404911e-6,1.140130313161157e-5,0.004884875241310745,1.350672935577869e-5,0.03005274149504189,2.447440082967281e-5,2.8330232068664693e-6
5.608624242319501e-6,6.011726755891327e-6,1.3030060721841794e-5,0.005582714561497995,1.543626212088993e-5,0.034345990280047874,2.7970743805340357e-5,3.2377408078473936e-6
6.309702272609439e-6,6.763192600377743e-6,1.4658818312072019e-5,0.006280553881685244,1.736579488600117e-5,0.03863923906505386,3.14670867810079e-5,3.642458408828318e-6
7.010780302899377e-6,7.514658444864159e-6,1.628757590230224e-5,0.006978393201872494,1.9295327651112412e-5,0.04293248785005984,3.496342975667544e-5,4.047176009809242e-6
7.711858333189314e-6,8.266124289350574e-6,1.7916333492532464e-5,0.007676232522059743,2.1224860416223653e-5,0.047225736635065824,3.845977273234298e-5,4.4518936107901665e-6
8.412936363479251e-6,9.01759013383699e-6,1.9545091082762687e-5,0.008374071842246993,2.3154393181334894e-5,0.05151898542007181,4.1956115708010525e-5,4.856611211771091e-6
9.11401439376919e-6,9.769055978323406e-6,2.117384867299291e-5,0.009071911162434242,2.5083925946446135e-5,0.05581223420507779,4.545245868367807e-5,5.261328812752015e-6
9.815092424059127e-6,1.0520521822809822e-5,2.2802606263223133e-5,0.00976975048262149,2.7013458711557376e-5,0.060105482990083774,4.894880165934561e-5,5.6660464137329395e-6
1.0516170454349065e-5,1.1271987667296238e-5,2.4431363853453355e-5,0.010467589802808739,2.8942991476668617e-5,0.06439873177508976,5.244514463501315e-5,6.070764014713864e-6
1.1217248484639003e-5,1.2023453511782654e-5,2.6060121443683578e-5,0.011165429122995988,3.087252424177986e-5,0.06869198056009575,5.594148761068069e-5,6.475481615694788e-6
1.191832651492894e-5,1.277491935626907e-5,2.76888790339138e-5,0.011863268443183236,3.2802057006891106e-5,0.07298522934510174,5.9437830586348235e-5,6.880199216675712e-6
1.2619404545218878e-5,1.3526385200755486e-5,2.9317636624144024e-5,0.012561107763370485,3.473158977200235e-5,0.07727847813010773,6.293417356201578e-5,7.284916817656637e-6
1.3320482575508816e-5,1.4277851045241902e-5,3.094639421437425e-5,0.013258947083557734,3.6661122537113594e-5,0.08157172691511372,6.643051653768333e-5,7.68963441863756e-6
1.4021560605798754e-5,1.5029316889728318e-5,3.2575151804604476e-5,0.013956786403744982,3.859065530222484e-5,0.08586497570011971,6.992685951335087e-5,8.094352019618484e-6
1.5661010327750422e-5,2.0610359586098616e-5,3.593996305655169e-5,0.017208491609973516,4.506671411020798e-5,0.0858861251587079,0.0017622066596602163,2.589852457778193e-5
1.730046004970209e-5,2.6191402282468917e-5,3.9304774308498906e-5,0.020460196816202047,5.1542772918191115e-5,0.0859072746172961,0.003454486459807082,4.3702697135945375e-5
1.8939909771653757e-5,3.177244497883922e-5,4.266958556044612e-5,0.023711902022430578,5.8018831726174253e-5,0.08592842407588429,0.005146766259953948,6.150686969410882e-5
2.0579359493605424e-5,3.7353487675209514e-5,4.6034396812393335e-5,0.02696360722865911,6.44948905341574e-5,0.08594957353447248,0.006839046060100813,7.931104225227226e-5
2.221880921555709e-5,4.293453037157981e-5,4.939920806434055e-5,0.03021531243488764,7.097094934214054e-5,0.08597072299306067,0.008531325860247678,9.711521481043571e-5
2.3858258937508758e-5,4.851557306795011e-5,5.2764019316287764e-5,0.033467017641116176,7.744700815012368e-5,0.08599187245164887,0.010223605660394543,0.00011491938736859915
2.5497708659460425e-5,5.4096615764320404e-5,5.612883056823498e-5,0.036718722847344704,8.392306695810681e-5,0.08601302191023706,0.011915885460541408,0.0001327235599267626
2.7137158381412092e-5,5.96776584606907e-5,5.9493641820182194e-5,0.03997042805357323,9.039912576608995e-5,0.08603417136882525,0.013608165260688273,0.00015052773248492603
2.877660810336376e-5,6.5258701157061e-5,6.285845307212942e-5,0.04322213325980176,9.687518457407309e-5,0.08605532082741345,0.015300445060835138,0.0001683319050430895
3.0416057825315426e-5,7.08397438534313e-5,6.622326432407663e-5,0.04647383846603029,0.00010335124338205623,0.08607647028600164,0.016992724860982005,0.00018613607760125295
3.20555075472671e-5,7.64207865498016e-5,6.958807557602384e-5,0.049725543672258815,0.00010982730219003937,0.08609761974458983,0.018685004661128872,0.0002039402501594164
3.369495726921877e-5,8.20018292461719e-5,7.295288682797106e-5,0.05297724887848734,0.0001163033609980225,0.08611876920317803,0.02037728446127574,0.00022174442271757986
3.533440699117044e-5,8.758287194254219e-5,7.631769807991827e-5,0.05622895408471587,0.00012277941980600566,0.08613991866176622,0.022069564261422606,0.00023954859527574332
3.697385671312211e-5,9.316391463891249e-5,7.968250933186549e-5,0.0594806592909444,0.0001292554786139888,0.08616106812035441,0.023761844061569472,0.0002573527678339068
3.861330643507378e-5,9.874495733528279e-5,8.30473205838127e-5,0.06273236449717293,0.00013573153742197193,0.08618221757894261,0.02545412386171634,0.00027515694039207024
4.025275615702545e-5,0.00010432600003165308,8.641213183575992e-5,0.06598406970340145,0.00014220759622995507,0.0862033670375308,0.027146403661863206,0.0002929611129502337
4.189220587897712e-5,0.00010990704272802338,8.977694308770713e-5,0.06923577490962998,0.0001486836550379382,0.086224516496119,0.028838683462010073,0.00031076528550839715
4.353165560092879e-5,0.00011548808542439368,9.314175433965435e-5,0.07248748011585851,0.00015515971384592135,0.08624566595470719,0.03053096326215694,0.0003285694580665606
4.517110532288046e-5,0.00012106912812076397,9.650656559160156e-5,0.07573918532208704,0.0001616357726539045,0.08626681541329538,0.03222324306230381,0.00034637363062472407
4.681055504483213e-5,0.00012665017081713427,9.987137684354878e-5,0.07899089052831557,0.00016811183146188763,0.08628796487188357,0.03391552286245067,0.00036417780318288753
5.301235677136694e-5,0.00013137977056822304,0.0001033299303205188,0.07899750044139274,0.00017109300264663176,0.08629261490654866,0.03885596223255272,0.00039510735919923243
5.9214158497901746e-5,0.00013610937031931182,0.00010678848379748881,0.07900411035446991,0.0001740741738313759,0.08629726494121374,0.04379640160265477,0.00042603691521557734
6.541596022443655e-5,0.0001408389700704006,0.00011024703727445883,0.07901072026754709,0.00017705534501612002,0.08630191497587883,0.04873684097275682,0.00045696647123192225
7.161776195097137e-5,0.00014556856982148936,0.00011370559075142885,0.07901733018062426,0.00018003651620086415,0.08630656501054391,0.053677280342858874,0.00048789602724826715
7.781956367750618e-5,0.00015029816957257814,0.00011716414422839887,0.07902394009370144,0.00018301768738560829,0.086311215045209,0.058617719712960925,0.0005188255832646121
8.4021365404041e-5,0.0001550277693236669,0.00012062269770536889,0.07903055000677861,0.00018599885857035242,0.08631586507987409,0.06355815908306298,0.000549755139280957
9.022316713057581e-5,0.00015975736907475568,0.0001240812511823389,0.07903715991985578,0.00018898002975509655,0.08632051511453917,0.06849859845316503,0.0005806846952973019
9.642496885711063e-5,0.00016448696882584446,0.0001275398046593089,0.07904376983293296,0.00019196120093984068,0.08632516514920426,0.07343903782326708,0.0006116142513136468
0.00010262677058364544,0.00016921656857693323,0.00013099835813627892,0.07905037974601013,0.0001949423721245848,0.08632981518386934,0.07837947719336913,0.0006425438073299917
0.00010882857231018025,0.000173946168328022,0.00013445691161324892,0.0790569896590873,0.00019792354330932895,0.08633446521853443,0.08331991656347118,0.0006734733633463366
0.00011503037403671507,0.00017867576807911078,0.00013791546509021892,0.07906359957216448,0.00020090471449407308,0.08633911525319951,0.08826035593357323,0.0007044029193626815
0.00012123217576324988,0.00018340536783019955,0.00014137401856718893,0.07907020948524165,0.0002038858856788172,0.0863437652878646,0.09320079530367528,0.0007353324753790264
0.00012743397748978468,0.00018813496758128832,0.00014483257204415893,0.07907681939831883,0.00020686705686356134,0.08634841532252968,0.09814123467377733,0.0007662620313953713
0.00013363577921631948,0.0001928645673323771,0.00014829112552112894,0.079083429311396,0.00020984822804830547,0.08635306535719477,0.10308167404387938,0.0007971915874117162
0.00013983758094285428,0.00019759416708346587,0.00015174967899809894,0.07909003922447318,0.0002128293992330496,0.08635771539185985,0.10802211341398144,0.0008281211434280611
0.00014603938266938908,0.00020232376683455464,0.00015520823247506895,0.07909664913755035,0.00021581057041779374,0.08636236542652494,0.11296255278408349,0.000859050699444406
0.00015224118439592389,0.00020705336658564342,0.00015866678595203895,0.07910325905062753,0.00021879174160253787,0.08636701546119002,0.11790299215418554,0.0008899802554607509
0.00015844298612245869,0.0002117829663367322,0.00016212533942900896,0.0791098689637047,0.000221772912787282,0.08637166549585511,0.12284343152428759,0.0009209098114770958
0.0001646447878489935,0.00021651256608782096,0.00016558389290597896,0.07911647887678187,0.00022475408397202613,0.08637631553052019,0.12778387089438964,0.0009518393674934407
0.0001708465895755283,0.00022124216583890974,0.00016904244638294897,0.07912308878985905,0.00022773525515677027,0.08638096556518528,0.1327243102644917,0.0009827689235097858
0.00020624595549608403,0.00024397367669941339,0.0001945073023393873,0.07916497452608638,0.0018496037423343147,0.086388424359349,0.13294557247347905,0.004006697964216343
0.00024164532141663977,0.00026670518755991704,0.0002199721582958256,0.07920686026231372,0.003471472229511859,0.08639588315351272,0.1331668346824664,0.0070306270049229
0.0002770446873371955,0.0002894366984204207,0.00024543701425226396,0.07924874599854105,0.005093340716689403,0.08640334194767645,0.13338809689145376,0.010054556045629458
0.00031244405325775123,0.00031216820928092433,0.0002709018702087023,0.07929063173476839,0.006715209203866947,0.08640334546492007,0.1336093591004411,0.013078485086336016
0.00034784341917830694,0.000334899720141428,0.0002963667261651406,0.07933251747099572,0.008337077691044492,0.08640334898216369,0.13383062130942847,0.016102414127042573
0.00038324278509886266,0.00035763123100193163,0.00032183158212157893,0.07937440320722305,0.009958946178222038,0.08640335249940731,0.13405188351841582,0.01912634316774913
0.0004186421510194184,0.0003803627418624353,0.00034729643807801725,0.07941628894345039,0.011580814665399583,0.08640335601665093,0.13427314572740318,0.02215027220845569
0.0004540415169399741,0.00040309425272293893,0.0003727612940344556,0.07945817467967772,0.013202683152577128,0.08640335953389455,0.13449440793639053,0.025174201249162247
0.0004894408828605299,0.0004258257635834426,0.0003982261499908939,0.07950006041590506,0.014824551639754673,0.08640336305113817,0.13471567014537789,0.028198130289868804
0.0005248402487810856,0.00044855727444394623,0.0004236910059473322,0.07954194615213239,0.016446420126932218,0.0864033665683818,0.13493693235436524,0.031222059330575362
0.0005602396147016414,0.0004712887853044499,0.00044915586190377054,0.07958383188835973,0.01806828861410976,0.08640337008562542,0.1351581945633526,0.03424598837128192
0.0005956389806221972,0.0004940202961649535,0.00047462071786020886,0.07962571762458706,0.019690157101287305,0.08640337360286904,0.13537945677233995,0.03726991741198848
0.0006310383465427529,0.0005167518070254572,0.0005000855738166472,0.0796676033608144,0.021312025588464848,0.08640337712011266,0.1356007189813273,0.040293846452695035
0.0006664377124633087,0.0005394833178859608,0.0005255504297730856,0.07970948909704173,0.02293389407564239,0.08640338063735628,0.13582198119031466,0.04331777549340159
0.0007018370783838645,0.0005622148287464645,0.0005510152857295239,0.07975137483326906,0.024555762562819935,0.0864033841545999,0.13604324339930202,0.04634170453410815
0.0007372364443044202,0.0005849463396069681,0.0005764801416859622,0.0797932605694964,0.026177631049997478,0.08640338767184352,0.13626450560828937,0.04936563357481471
0.000772635810224976,0.0006076778504674718,0.0006019449976424005,0.07983514630572373,0.02779949953717502,0.08640339118908714,0.13648576781727673,0.05238956261552127
0.0008080351761455318,0.0006304093613279754,0.0006274098535988389,0.07987703204195107,0.029421368024352565,0.08640339470633077,0.13670703002626408,0.055413491656227824
0.0008434345420660875,0.0006531408721884791,0.0006528747095552772,0.0799189177781784,0.03104323651153011,0.08640339822357439,0.13692829223525144,0.05843742069693438
0.0008788339079866433,0.0006758723830489827,0.0006783395655117155,0.07996080351440574,0.03266510499870765,0.08640340174081801,0.1371495544442388,0.06146134973764094
0.0009273554102859034,0.0007660304003605902,0.0008666440122091653,0.0800910271073711,0.03690667638660483,0.08648908469259879,0.13724735990862452,0.06157908237430359
0.0009758769125851634,0.0008561884176721975,0.001054948458906615,0.08022125070033645,0.04114824777450201,0.08648908772346832,0.13734516537301025,0.06169681501096624
0.0010243984148844236,0.0009463464349838049,0.0012432529056040646,0.0803514742933018,0.04538981916239919,0.08648909075433785,0.1373452239760128,0.0616969556196372
0.0010729199171836837,0.0010365044522954122,0.0014315573523015143,0.08048169788626716,0.04963139055029637,0.08648909378520737,0.13734528257901532,0.061697096228308164
0.0011214414194829438,0.0011266624696070196,0.001619861798998964,0.08061192147923252,0.05387296193819355,0.0864890968160769,0.13734534118201785,0.06169723683697913
0.0011699629217822038,0.001216820486918627,0.0018081662456964137,0.08074214507219787,0.05811453332609073,0.08648909984694643,0.1373453997850204,0.06169737744565009
0.0012184844240814639,0.0013069785042302343,0.0019964706923938634,0.08087236866516323,0.062356104713987906,0.08648910287781596,0.13734545838802292,0.061697518054321054
0.001267005926380724,0.0013971365215418416,0.002184775139091313,0.08100259225812859,0.06659767610188508,0.08648910590868548,0.13734551699102546,0.06169765866299202
0.001315527428679984,0.001487294538853449,0.0023730795857887627,0.08113281585109394,0.07083924748978225,0.08648910893955501,0.137345575594028,0.06169779927166298
0.001364048930979244,0.0015774525561650563,0.0025613840324862124,0.0812630394440593,0.07508081887767942,0.08648911197042454,0.13734563419703053,0.061697939880333945
0.0014125704332785041,0.0016676105734766637,0.002749688479183662,0.08139326303702465,0.0793223902655766,0.08648911500129407,0.13734569280003306,0.06169808048900491
0.0014610919355777642,0.001757768590788271,0.0029379929258811117,0.08152348662999001,0.08356396165347377,0.0864891180321636,0.1373457514030356,0.06169822109767587
0.0015096134378770243,0.0018479266080998783,0.0031262973725785614,0.08165371022295537,0.08780553304137094,0.08648912106303312,0.13734581000603813,0.061698361706346835
0.0015581349401762843,0.0019380846254114857,0.003314601819276011,0.08178393381592072,0.09204710442926811,0.08648912409390265,0.13734586860904066,0.0616985023150178
0.0016066564424755444,0.002028242642723093,0.0035029062659734608,0.08178448876474592,0.09628867581716528,0.08648912712477218,0.1373459272120432,0.06169864292368876
0.0016551779447748045,0.0021184006600347004,0.0036912107126709105,0.08178504371357112,0.10053024720506246,0.0864891301556417,0.13734598581504573,0.061698783532359726
0.0017036994470740645,0.0022085586773463077,0.00387951515936836,0.08178559866239632,0.10477181859295963,0.08648913318651123,0.13734604441804826,0.06169892414103069
0.0017522209493733246,0.002298716694657915,0.00406781960606581,0.08178615361122152,0.1090133899808568,0.08648913621738076,0.1373461030210508,0.06169906474970165
0.0018007424516725847,0.0023888747119695224,0.00425612405276326,0.08178670856004672,0.11325496136875397,0.08648913924825029,0.13734616162405333,0.061699205358372616
0.0018492639539718447,0.0024790327292811298,0.00444442849946071,0.08178726350887192,0.11749653275665115,0.08648914227911982,0.13734622022705587,0.06169934596704358
0.002313608770958828,0.004770084664711951,0.0053884621791431995,0.08184695544711902,0.1177936755317117,0.08663274252120304,0.13799670056356245,0.061849000243045814
0.0027779535879458115,0.007061136600142773,0.006332495858825689,0.08190664738536613,0.11779398786147036,0.08663274515305804,0.1379967530744897,0.06184912703508692
0.003242298404932795,0.009352188535573595,0.0072765295385081785,0.0819068777938205,0.11779430019122901,0.08663274778491303,0.13799680558541694,0.06184925382712803
0.0037066432219197785,0.011643240471004417,0.008220563218190667,0.08190710820227487,0.11779461252098766,0.08663275041676803,0.13799685809634418,0.06184938061916914
0.004170988038906762,0.013934292406435239,0.009164596897873157,0.08190733861072924,0.11779492485074632,0.08663275304862303,0.13799691060727143,0.06184950741121025
0.0046353328558937455,0.01622534434186606,0.010108630577555646,0.08190756901918361,0.11779523718050497,0.08663275568047803,0.13799696311819867,0.06184963420325136
0.005099677672880729,0.01851639627729688,0.011052664257238136,0.08190779942763798,0.11779554951026362,0.08663275831233302,0.13799701562912592,0.06184976099529247
0.005564022489867712,0.020807448212727703,0.011996697936920625,0.08190802983609236,0.11779586184002228,0.08663276094418802,0.13799706814005316,0.06184988778733358
0.006028367306854696,0.023098500148158525,0.012940731616603115,0.08190826024454673,0.11779617416978093,0.08663276357604302,0.1379971206509804,0.06185001457937469
0.006492712123841679,0.025389552083589347,0.013884765296285604,0.0819084906530011,0.11779648649953958,0.08663276620789802,0.13799717316190765,0.0618501413714158
0.006957056940828663,0.02768060401902017,0.014828798975968093,0.08190872106145547,0.11779679882929824,0.08663276883975302,0.1379972256728349,0.06185026816345691
0.007421401757815646,0.02997165595445099,0.015772832655650583,0.08190895146990984,0.11779711115905689,0.08663277147160801,0.13799727818376215,0.06185039495549802
0.00788574657480263,0.03226270788988181,0.01671686633533307,0.08190918187836421,0.11779742348881554,0.08663277410346301,0.1379973306946894,0.061850521747539126
0.008350091391789613,0.03455375982531263,0.01766090001501556,0.08190941228681858,0.1177977358185742,0.08663277673531801,0.13799738320561664,0.061850648539580236
0.008814436208776597,0.036844811760743446,0.018604933694698046,0.08190964269527296,0.11779804814833285,0.08663277936717301,0.13799743571654388,0.061850775331621345
0.00927878102576358,0.039135863696174264,0.019548967374380534,0.08190987310372733,0.1177983604780915,0.086632781999028,0.13799748822747113,0.061850902123662455
0.009743125842750564,0.04142691563160508,0.02049300105406302,0.0819101035121817,0.11779867280785015,0.086632784630883,0.13799754073839837,0.061851028915703564
0.010207470659737547,0.0437179675670359,0.02143703473374551,0.08191033392063607,0.11779898513760881,0.086632787262738,0.13799759324932562,0.06185115570774467
0.01067181547672453,0.04600901950246672,0.022381068413427997,0.08191056432909044,0.11779929746736746,0.086632789894593,0.13799764576025286,0.06185128249978578
0.011136160293711514,0.04830007143789754,0.023325102093110485,0.08191079473754481,0.11779960979712611,0.086632792526448,0.1379976982711801,0.06185140929182689
0.011600505110698498,0.050591123373328356,0.024269135772792973,0.08191102514599918,0.11779992212688477,0.086632795158303,0.13799775078210735,0.061851536083868
0.012064849927685481,0.052882175308759174,0.02521316945247546,0.08191125555445355,0.11780023445664342,0.08663279779015799,0.1379978032930346,0.06185166287590911
0.012529194744672465,0.05517322724418999,0.026157203132157948,0.08191148596290793,0.11780054678640207,0.08663280042201299,0.13799785580396184,0.06185178966795022
0.012993539561659448,0.05746427917962081,0.027101236811840436,0.0819117163713623,0.11780085911616073,0.08663280305386799,0.1379979083148891,0.06185191645999133
0.013457884378646432,0.05975533111505163,0.028045270491522924,0.08191194677981667,0.11780117144591938,0.08663280568572299,0.13799796082581633,0.06185204325203244
0.013922229195633415,0.06204638305048245,0.02898930417120541,0.08191217718827104,0.11780148377567803,0.08663280831757798,0.13799801333674358,0.06185217004407355
0.014386574012620399,0.06433743498591327,0.0299333378508879,0.08191240759672541,0.11780179610543669,0.08663281094943298,0.13799806584767083,0.06185229683611466
0.014850918829607382,0.06662848692134409,0.030877371530570387,0.08191263800517978,0.11780210843519534,0.08663281358128798,0.13799811835859807,0.06185242362815577
0.015315263646594366,0.0689195388567749,0.031821405210252875,0.08191286841363415,0.117802420764954,0.08663281621314298,0.13799817086952532,0.061852550420196876
0.015779608463581347,0.07121059079220572,0.03276543888993536,0.08191309882208853,0.11780273309471265,0.08663281884499797,0.13799822338045256,0.061852677212237986
0.01624395328056833,0.07350164272763654,0.03370947256961785,0.0819133292305429,0.1178030454244713,0.08663282147685297,0.1379982758913798,0.061852804004279095
0.016708298097555314,0.07579269466306736,0.03465350624930034,0.08191355963899727,0.11780335775422995,0.08663282410870797,0.13799832840230705,0.061852930796320205
0.017172642914542298,0.07808374659849818,0.035597539928982826,0.08191379004745164,0.11780367008398861,0.08663282674056297,0.1379983809132343,0.061853057588361314
0.01763698773152928,0.080374798533929,0.03654157360866531,0.08191402045590601,0.11780398241374726,0.08663282937241797,0.13799843342416154,0.06185318438040242
0.018101332548516265,0.08266585046935981,0.0374856072883478,0.08191425086436038,0.11780429474350591,0.08663283200427296,0.1379984859350888,0.06185331117244353
0.01856567736550325,0.08495690240479063,0.03842964096803029,0.08191448127281475,0.11780460707326457,0.08663283463612796,0.13799853844601603,0.06185343796448464
0.019030022182490232,0.08724795434022145,0.03937367464771278,0.08191471168126913,0.11780491940302322,0.08663283726798296,0.13799859095694328,0.06185356475652575
0.019494366999477215,0.08953900627565227,0.040317708327395264,0.0819149420897235,0.11780523173278187,0.08663283989983796,0.13799864346787052,0.06185369154856686
0.0199587118164642,0.09183005821108309,0.04126174200707775,0.08191517249817787,0.11780554406254053,0.08663284253169296,0.13799869597879777,0.06185381834060797
0.020423056633451182,0.0941211101465139,0.04220577568676024,0.08191540290663224,0.11780585639229918,0.08663284516354795,0.13799874848972501,0.06185394513264908
0.020887401450438166,0.09641216208194472,0.04314980936644273,0.08191563331508661,0.11780616872205783,0.08663284779540295,0.13799880100065226,0.06185407192469019
0.02135174626742515,0.09870321401737554,0.044093843046125215,0.08191586372354098,0.11780648105181649,0.08663285042725795,0.1379988535115795,0.0618541987167313
0.021816091084412133,0.10099426595280636,0.0450378767258077,0.08191609413199535,0.11780679338157514,0.08663285305911295,0.13799890602250675,0.06185432550877241
0.022280435901399116,0.10328531788823718,0.04598191040549019,0.08191632454044973,0.11780710571133379,0.08663285569096794,0.137998958533434,0.06185445230081352
0.0227447807183861,0.105576369823668,0.04692594408517268,0.0819165549489041,0.11780741804109245,0.08663285832282294,0.13799901104436124,0.06185457909285463
0.023209125535373083,0.10786742175909882,0.047869977764855166,0.08191678535735847,0.1178077303708511,0.08663286095467794,0.1379990635552885,0.061854705884895736
0.023673470352360067,0.11015847369452964,0.048814011444537654,0.08191701576581284,0.11780804270060975,0.08663286358653294,0.13799911606621573,0.061854832676936845
0.02413781516934705,0.11244952562996045,0.04975804512422014,0.08191724617426721,0.1178083550303684,0.08663286621838794,0.13799916857714298,0.061854959468977955
0.024602159986334034,0.11474057756539127,0.05070207880390263,0.08191747658272158,0.11780866736012706,0.08663286885024293,0.13799922108807022,0.061855086261019064
0.025066504803321017,0.11703162950082209,0.05164611248358512,0.08191770699117595,0.11780897968988571,0.08663287148209793,0.13799927359899747,0.061855213053060173
0.025530849620308,0.11932268143625291,0.052590146163267605,0.08191793739963033,0.11780929201964437,0.08663287411395293,0.1379993261099247,0.06185533984510128
0.025995194437294984,0.12161373337168373,0.05353417984295009,0.0819181678080847,0.11780960434940302,0.08663287674580793,0.13799937862085196,0.06185546663714239
0.026459539254281968,0.12390478530711455,0.05447821352263258,0.08191839821653907,0.11780991667916167,0.08663287937766292,0.1379994311317792,0.0618555934291835
0.02692388407126895,0.12619583724254538,0.05542224720231507,0.08191862862499344,0.11781022900892033,0.08663288200951792,0.13799948364270645,0.06185572022122461
0.027388228888255935,0.1284868891779762,0.056366280881997556,0.08191885903344781,0.11781054133867898,0.08663288464137292,0.1379995361536337,0.06185584701326572
0.027852573705242918,0.13077794111340704,0.057310314561680044,0.08191908944190218,0.11781085366843763,0.08663288727322792,0.13799958866456094,0.06185597380530683
0.0283169185222299,0.13306899304883787,0.05825434824136253,0.08191931985035655,0.11781116599819628,0.08663288990508292,0.13799964117548819,0.06185610059734794
0.028781263339216885,0.1353600449842687,0.05919838192104502,0.08191955025881092,0.11781147832795494,0.08663289253693791,0.13799969368641543,0.06185622738938905
0.02924560815620387,0.13536157570694743,0.06014241560072751,0.0819197806672653,0.11781179065771359,0.08663289516879291,0.13799974619734268,0.06185635418143016
