Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8
0.029709952973190852,0.13536310642962615,0.061086449280409995,0.08192001107571967,0.11781210298747224,0.08663289780064791,0.13799979870826992,0.06185648097347127
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.180243216098315e-6,8.269183087645886e-7,2.36263687986591e-6,0.000634803742339855,9.591557920882494e-7,0.004299893978240194,5.247143656038653e-6,4.972618156709571e-5
1.236048643219663e-5,1.6538366175291772e-6,4.72527375973182e-6,0.00126960748467971,1.918311584176499e-6,0.008599787956480387,1.0494287312077305e-5,9.945236313419141e-5
1.8540729648294945e-5,2.4807549262937656e-6,7.0879106395977305e-6,0.001904411227019565,2.877467376264748e-6,0.012899681934720582,1.5741430968115958e-5,0.00014917854470128711
2.472097286439326e-5,3.3076732350583543e-6,9.45054751946364e-6,0.00253921496935942,3.836623168352998e-6,0.017199575912960775,2.098857462415461e-5,0.00019890472626838283
3.0901216080491574e-5,4.134591543822943e-6,1.181318439932955e-5,0.0031740187116992753,4.795778960441247e-6,0.021499469891200967,2.6235718280193264e-5,0.0002486309078354785
3.708145929658989e-5,4.961509852587531e-6,1.417582127919546e-5,0.0038088224540391304,5.754934752529497e-6,0.02579936386944116,3.1482861936231916e-5,0.00029835708940257423
4.3261702512688204e-5,5.7884281613521195e-6,1.653845815906137e-5,0.004443626196378985,6.7140905446177464e-6,0.030099257847681353,3.6730005592270566e-5,0.00034808327096966994
4.944194572878652e-5,6.615346470116708e-6,1.890109503892728e-5,0.00507842993871884,7.673246336705995e-6,0.03439915182592155,4.197714924830922e-5,0.00039780945253676565
5.5622188944884834e-5,7.442264778881296e-6,2.126373191879319e-5,0.005713233681058695,8.632402128794244e-6,0.038699045804161745,4.722429290434788e-5,0.00044753563410386137
6.180243216098315e-5,8.269183087645884e-6,2.3626368798659103e-5,0.0063480374233985505,9.591557920882493e-6,0.04299893978240194,5.2471436560386534e-5,0.000497261815670957
6.798267537708146e-5,9.096101396410473e-6,2.5989005678525014e-5,0.006982841165738406,1.0550713712970742e-5,0.04729883376064214,5.771858021642519e-5,0.0005469879972380527
7.416291859317978e-5,9.923019705175061e-6,2.8351642558390925e-5,0.007617644908078261,1.150986950505899e-5,0.051598727738882334,6.296572387246385e-5,0.0005967141788051485
8.03431618092781e-5,1.0749938013939649e-5,3.071427943825683e-5,0.008252448650418116,1.2469025297147239e-5,0.05589862171712253,6.82128675285025e-5,0.0006464403603722442
8.652340502537641e-5,1.1576856322704237e-5,3.3076916318122745e-5,0.00888725239275797,1.3428181089235488e-5,0.06019851569536273,7.346001118454116e-5,0.0006961665419393399
9.270364824147472e-5,1.2403774631468826e-5,3.5439553197988656e-5,0.009522056135097825,1.4387336881323737e-5,0.06449840967360292,7.870715484057981e-5,0.0007458927235064356
9.888389145757304e-5,1.3230692940233414e-5,3.780219007785457e-5,0.010156859877437679,1.5346492673411987e-5,0.06879830365184311,8.395429849661847e-5,0.0007956189050735313
0.00010506413467367135,1.4057611248998002e-5,4.016482695772048e-5,0.010791663619777533,1.6305648465500237e-5,0.07309819763008331,8.920144215265713e-5,0.000845345086640627
0.00011124437788976967,1.488452955776259e-5,4.252746383758639e-5,0.011426467362117387,1.7264804257588488e-5,0.0773980916083235,9.444858580869578e-5,0.0008950712682077227
0.00011742462110586798,1.571144786652718e-5,4.48901007174523e-5,0.012061271104457242,1.822396004967674e-5,0.0816979855865637,9.969572946473444e-5,0.0009447974497748185
0.0001236048643219663,1.653836617529177e-5,4.725273759731821e-5,0.012696074846797096,1.918311584176499e-5,0.0859978795648039,0.0001049428731207731,0.000994523631341914
0.0001259190389870489,1.7852170619991905e-5,4.9189740050713344e-5,0.012733102432036498,2.2072769462486242e-5,0.08601606539716837,0.0019619130526053663,0.004073885399069544
0.00012823321365213153,1.916597506469204e-5,5.1126742504108475e-5,0.0127701300172759,2.4962423083207495e-5,0.08603425122953284,0.0038188832320899596,0.007153247166797175
0.00013054738831721414,2.0479779509392176e-5,5.3063744957503606e-5,0.012807157602515303,2.785207670392875e-5,0.08605243706189732,0.005675853411574553,0.010232608934524805
0.00013286156298229675,2.1793583954092312e-5,5.500074741089874e-5,0.012844185187754705,3.074173032465e-5,0.08607062289426179,0.007532823591059146,0.013311970702252436
0.00013517573764737937,2.3107388398792448e-5,5.693774986429387e-5,0.012881212772994107,3.3631383945371255e-5,0.08608880872662626,0.009389793770543739,0.016391332469980067
0.00013748991231246198,2.4421192843492584e-5,5.8874752317689e-5,0.01291824035823351,3.652103756609251e-5,0.08610699455899073,0.011246763950028332,0.019470694237707697
0.0001398040869775446,2.573499728819272e-5,6.081175477108413e-5,0.012955267943472912,3.941069118681376e-5,0.08612518039135521,0.013103734129512925,0.022550056005435328
0.0001421182616426272,2.7048801732892856e-5,6.274875722447926e-5,0.012992295528712314,4.2300344807535014e-5,0.08614336622371968,0.014960704308997519,0.02562941777316296
0.00014443243630770983,2.836260617759299e-5,6.46857596778744e-5,0.013029323113951717,4.518999842825627e-5,0.08616155205608415,0.01681767448848211,0.02870877954089059
0.00014674661097279244,2.9676410622293128e-5,6.662276213126953e-5,0.013066350699191119,4.807965204897752e-5,0.08617973788844863,0.018674644667966703,0.03178814130861822
0.00014906078563787505,3.099021506699327e-5,6.855976458466466e-5,0.013103378284430521,5.0969305669698774e-5,0.0861979237208131,0.020531614847451297,0.03486750307634585
0.00015137496030295767,3.23040195116934e-5,7.049676703805979e-5,0.013140405869669924,5.385895929042003e-5,0.08621610955317757,0.02238858502693589,0.037946864844073475
0.00015368913496804028,3.361782395639354e-5,7.243376949145492e-5,0.013177433454909326,5.674861291114128e-5,0.08623429538554205,0.024245555206420483,0.0410262266118011
0.0001560033096331229,3.4931628401093674e-5,7.437077194485005e-5,0.013214461040148728,5.963826653186253e-5,0.08625248121790652,0.026102525385905077,0.04410558837952873
0.0001583174842982055,3.624543284579381e-5,7.630777439824518e-5,0.01325148862538813,6.252792015258379e-5,0.08627066705027099,0.02795949556538967,0.047184950147256356
0.00016063165896328813,3.7559237290493946e-5,7.824477685164031e-5,0.013288516210627533,6.541757377330505e-5,0.08628885288263546,0.029816465744874263,0.05026431191498398
0.00016294583362837074,3.887304173519408e-5,8.018177930503544e-5,0.013325543795866935,6.83072273940263e-5,0.08630703871499994,0.03167343592435885,0.05334367368271161
0.00016526000829345335,4.018684617989422e-5,8.211878175843058e-5,0.013362571381106338,7.119688101474757e-5,0.08632522454736441,0.033530406103843446,0.05642303545043924
0.00016757418295853597,4.1500650624594354e-5,8.40557842118257e-5,0.01339959896634574,7.408653463546883e-5,0.08634341037972888,0.03538737628332804,0.059502397218166865
0.00016988835762361858,4.281445506929449e-5,8.599278666522084e-5,0.013436626551585142,7.697618825619009e-5,0.08636159621209336,0.03724434646281263,0.06258175898589449
0.00017958575932879882,5.362460405946858e-5,8.813037980099093e-5,0.013444684016213031,8.281174116532638e-5,0.0863667400837473,0.04219540944112292,0.06258901397456211
0.00018928316103397906,6.443475304964268e-5,9.026797293676103e-5,0.01345274148084092,8.864729407446268e-5,0.08637188395540124,0.047146472419433205,0.06259626896322973
0.0001989805627391593,7.524490203981677e-5,9.240556607253113e-5,0.013460798945468809,9.448284698359897e-5,0.08637702782705518,0.05209753539774349,0.06260352395189735
0.00020867796444433954,8.605505102999086e-5,9.454315920830123e-5,0.013468856410096697,0.00010031839989273527,0.08638217169870913,0.05704859837605378,0.06261077894056497
0.00021837536614951978,9.686520002016496e-5,9.668075234407132e-5,0.013476913874724586,0.00010615395280187157,0.08638731557036307,0.06199966135436406,0.06261803392923258
0.00022807276785470002,0.00010767534901033905,9.881834547984142e-5,0.013484971339352475,0.00011198950571100786,0.08639245944201701,0.06695072433267435,0.0626252889179002
0.00023777016955988026,0.00011848549800051314,0.00010095593861561152,0.013493028803980364,0.00011782505862014416,0.08639760331367095,0.07190178731098464,0.06263254390656782
0.0002474675712650605,0.00012929564699068724,0.00010309353175138161,0.013501086268608253,0.00012366061152928044,0.0864027471853249,0.07685285028929492,0.06263979889523544
0.00025716497297024077,0.00014010579598086134,0.00010523112488715171,0.013509143733236141,0.00012949616443841674,0.08640789105697884,0.08180391326760521,0.06264705388390306
0.00026686237467542104,0.00015091594497103545,0.0001073687180229218,0.01351720119786403,0.00013533171734755303,0.08641303492863278,0.0867549762459155,0.06265430887257067
0.0002765597763806013,0.00016172609396120956,0.0001095063111586919,0.013525258662491919,0.00014116727025668933,0.08641817880028672,0.09170603922422578,0.06266156386123829
0.0002862571780857816,0.00017253624295138366,0.000111643904294462,0.013533316127119808,0.00014700282316582562,0.08641819830325406,0.09665710220253607,0.06266881884990591
0.00029595457979096184,0.00018334639194155777,0.0001137814974302321,0.013541373591747697,0.00015283837607496192,0.0864182178062214,0.10160816518084635,0.06267607383857353
0.0003056519814961421,0.00019415654093173188,0.00011591909056600219,0.013549431056375585,0.00015867392898409821,0.08641823730918874,0.10655922815915664,0.06268332882724115
0.0003153493832013224,0.00020496668992190598,0.00011805668370177229,0.013557488521003474,0.0001645094818932345,0.08641825681215608,0.11151029113746692,0.06269058381590877
0.00032504678490650265,0.0002157768389120801,0.00012019427683754239,0.013565545985631363,0.0001703450348023708,0.08641827631512342,0.11646135411577721,0.06269783880457638
0.0003347441866116829,0.0002265869879022542,0.00012233186997331248,0.013573603450259252,0.0001761805877115071,0.08641829581809075,0.1214124170940875,0.062705093793244
0.0003444415883168632,0.0002373971368924283,0.0001244694631090826,0.01358166091488714,0.0001820161406206434,0.08641831532105809,0.12636348007239778,0.06271234878191162
0.00035413899002204345,0.0002482072858826024,0.0001266070562448527,0.01358971837951503,0.0001878516935297797,0.08641833482402543,0.13131454305070805,0.06271960377057924
0.0003638363917272237,0.00025901743487277646,0.00012874464938062281,0.013597775844142918,0.000193687246438916,0.08641835432699277,0.13626560602901833,0.06272685875924686
0.00046251136663438407,0.00031009571501265014,0.00014311206713055,0.015769030316722096,0.002711365228375273,0.08643836545338822,0.13635686833975832,0.06276253219479892
0.0005611863415415445,0.0003611739951525238,0.00015747948488047716,0.017940284789301274,0.00522904321031163,0.08643838257358592,0.13644813065049832,0.06276255699555837
0.0006598613164487049,0.0004122522752923975,0.00017184690263040433,0.020111539261880453,0.007746721192247987,0.08643839969378363,0.13653939296123832,0.06276258179631782
0.0007585362913558653,0.00046333055543227116,0.0001862143203803315,0.02228279373445963,0.010264399174184344,0.08643841681398133,0.13663065527197832,0.06276260659707726
0.0008572112662630257,0.0005144088355721448,0.00020058173813025868,0.02445404820703881,0.012782077156120702,0.08643843393417903,0.13672191758271832,0.06276263139783671
0.0009558862411701861,0.0005654871157120186,0.00021494915588018585,0.026625302679617987,0.01529975513805706,0.08643845105437674,0.13681317989345831,0.06276265619859615
0.0010545612160773464,0.0006165653958518923,0.00022931657363011303,0.028796557152197165,0.01781743311999342,0.08643846817457444,0.1369044422041983,0.0627626809993556
0.0011532361909845068,0.000667643675991766,0.0002436839913800402,0.030967811624776343,0.020335111101929777,0.08643848529477215,0.13690457355998215,0.06276270580011505
0.0012519111658916672,0.0007187219561316398,0.0002580514091299674,0.03313906609735552,0.022852789083866135,0.08643850241496985,0.13690470491576598,0.06276273060087449
0.0013505861407988276,0.0007698002362715135,0.0002724188268798946,0.0353103205699347,0.025370467065802493,0.08643851953516755,0.1369048362715498,0.06276275540163394
0.001449261115705988,0.0008208785164113872,0.0002867862446298218,0.037481575042513884,0.02788814504773885,0.08643853665536526,0.13690496762733365,0.06276278020239338
0.0015479360906131485,0.0008719567965512609,0.000301153662379749,0.039652829515093066,0.03040582302967521,0.08643855377556296,0.13690509898311748,0.06276280500315283
0.0016466110655203089,0.0009230350766911347,0.0003155210801296762,0.04182408398767225,0.03292350101161157,0.08643857089576067,0.1369052303389013,0.06276282980391228
0.0017452860404274693,0.0009741133568310084,0.0003298884978796034,0.04399533846025143,0.03544117899354792,0.08643858801595837,0.13690536169468515,0.06276285460467172
0.0018439610153346297,0.001025191636970882,0.0003442559156295306,0.04616659293283061,0.037958856975484276,0.08643860513615607,0.13690549305046898,0.06276287940543117
0.00194263599024179,0.0010762699171107558,0.0003586233333794578,0.04833784740540979,0.04047653495742063,0.08643862225635378,0.1369056244062528,0.06276290420619061
0.0020413109651489505,0.0011273481972506295,0.000372990751129385,0.050509101877988974,0.042994212939356985,0.08643863937655148,0.13690575576203665,0.06276292900695006
0.0021399859400561107,0.0011784264773905032,0.0003873581688793122,0.052680356350568155,0.04551189092129334,0.08643865649674919,0.13690588711782048,0.0627629538077095
0.002238660914963271,0.001229504757530377,0.0004017255866292394,0.05485161082314734,0.048029568903229694,0.08643867361694689,0.1369060184736043,0.06276297860846895
0.002337335889870431,0.0012805830376702507,0.0004160930043791666,0.05702286529572652,0.05054724688516605,0.0864386907371446,0.13690614982938815,0.0627630034092284
0.002503963412503974,0.001516853661655361,0.0005833278177885234,0.057338088564755,0.054388455989325596,0.08655851308092227,0.13700581160283984,0.06281695395878296
0.0026705909351375165,0.0017531242856404713,0.0007505626311978803,0.057653311833783485,0.05822966509348514,0.08655852640926442,0.13700593079440274,0.06281697602198387
0.002837218457771059,0.0019893949096255817,0.0009177974446072371,0.05796853510281197,0.06207087419764469,0.08655853973760658,0.13700604998596563,0.06281699808518477
0.003003845980404602,0.002225665533610692,0.001085032258016594,0.05828375837184045,0.06591208330180424,0.08655855306594873,0.13700616917752853,0.06281702014838568
0.0031704735030381446,0.0024619361575958024,0.001252267071425951,0.058598981640868936,0.0697532924059638,0.08655856639429088,0.13700628836909143,0.06281704221158659
0.0033371010256716873,0.0026982067815809127,0.0014195018848353078,0.05891420490989742,0.07359450151012335,0.08655857972263303,0.13700640756065433,0.06281706427478749
0.00350372854830523,0.002934477405566023,0.0015867366982446646,0.0592294281789259,0.07743571061428291,0.08655859305097519,0.13700652675221722,0.0628170863379884
0.0036703560709387727,0.0031707480295511334,0.0017539715116540215,0.059544651447954386,0.08127691971844246,0.08655860637931734,0.13700664594378012,0.0628171084011893
0.0038369835935723154,0.0034070186535362437,0.0019212063250633783,0.05954508666226521,0.08511812882260202,0.08655861970765949,0.13700676513534302,0.0628171304643902
0.004003611116205858,0.003643289277521354,0.0020884411384727354,0.05954552187657604,0.08895933792676157,0.08655863303600164,0.13700688432690591,0.06281715252759111
0.004170238638839401,0.0038795599015064644,0.002255675951882092,0.059545957090886864,0.09280054703092112,0.0865586463643438,0.1370070035184688,0.06281717459079202
0.004336866161472944,0.004115830525491575,0.002422910765291449,0.05954639230519769,0.09664175613508068,0.08655865969268595,0.1370071227100317,0.06281719665399292
0.0045034936841064875,0.004352101149476685,0.002590145578700806,0.059546827519508516,0.10048296523924023,0.0865586730210281,0.1370072419015946,0.06281721871719383
0.004670121206740031,0.004588371773461795,0.0027573803921101627,0.05954726273381934,0.10432417434339979,0.08655868634937025,0.1370073610931575,0.06281724078039473
0.004836748729373574,0.004824642397446906,0.0029246152055195196,0.05954769794813017,0.10816538344755934,0.0865586996777124,0.1370074802847204,0.06281726284359564
0.005003376252007117,0.005060913021432016,0.0030918500189288764,0.059548133162440994,0.1120065925517189,0.08655871300605456,0.1370075994762833,0.06281728490679654
0.00517000377464066,0.0052971836454171264,0.0032590848323382333,0.05954856837675182,0.11200680721942559,0.08655872633439671,0.1370077186678462,0.06281730696999745
0.005336631297274203,0.005533454269402237,0.00342631964574759,0.059549003591062646,0.11200702188713228,0.08655873966273886,0.1370078378594091,0.06281732903319835
0.005503258819907746,0.005769724893387347,0.003593554459156947,0.05954943880537347,0.11200723655483898,0.08655875299108101,0.137007957050972,0.06281735109639926
0.0056698863425412895,0.0060059955173724575,0.003760789272566304,0.0595498740196843,0.11200745122254567,0.08655876631942316,0.1370080762425349,0.06281737315960016
0.006044373664788075,0.006804157166959467,0.004074759656315479,0.06007810048217959,0.11341846811486314,0.08720958853448915,0.13758355884611384,0.06316520563055951
0.00641886098703486,0.0076023188165464765,0.004388730040064654,0.06007848636142295,0.11341867597070923,0.08720959962300465,0.13758366382303888,0.06316522534392416
0.006793348309281646,0.008400480466133486,0.004702700423813829,0.060078872240666305,0.11341888382655532,0.08720961071152014,0.13758376879996392,0.06316524505728881
0.007167835631528431,0.009198642115720496,0.005016670807563004,0.06007925811990966,0.11341909168240141,0.08720962180003564,0.13758387377688897,0.06316526477065346
0.0075423229537752165,0.009996803765307505,0.005330641191312179,0.06007964399915302,0.1134192995382475,0.08720963288855113,0.137583978753814,0.0631652844840181
0.007916810276022002,0.010794965414894515,0.005644611575061354,0.06008002987839638,0.1134195073940936,0.08720964397706663,0.13758408373073905,0.06316530419738275
0.008291297598268786,0.011593127064481524,0.005958581958810529,0.060080415757639734,0.11341971524993968,0.08720965506558212,0.1375841887076641,0.0631653239107474
0.008665784920515571,0.012391288714068534,0.006272552342559704,0.06008080163688309,0.11341992310578577,0.08720966615409761,0.13758429368458913,0.06316534362411205
0.009040272242762356,0.013189450363655543,0.006586522726308879,0.06008118751612645,0.11342013096163187,0.08720967724261311,0.13758439866151417,0.0631653633374767
0.00941475956500914,0.013987612013242553,0.006900493110058054,0.060081573395369806,0.11342033881747796,0.0872096883311286,0.13758450363843922,0.06316538305084135
0.009789246887255925,0.014785773662829562,0.0072144634938072294,0.06008195927461316,0.11342054667332405,0.0872096994196441,0.13758460861536426,0.063165402764206
0.01016373420950271,0.015583935312416572,0.0075284338775564045,0.06008234515385652,0.11342075452917014,0.0872097105081596,0.1375847135922893,0.06316542247757065
0.010538221531749494,0.01638209696200358,0.00784240426130558,0.06008273103309988,0.11342096238501623,0.08720972159667509,0.13758481856921434,0.0631654421909353
0.010912708853996278,0.017180258611590588,0.008156374645054755,0.060083116912343235,0.11342117024086232,0.08720973268519058,0.13758492354613938,0.06316546190429995
0.011287196176243063,0.017978420261177595,0.00847034502880393,0.06008350279158659,0.11342137809670841,0.08720974377370608,0.13758502852306442,0.0631654816176646
0.011661683498489847,0.018776581910764603,0.008784315412553105,0.06008388867082995,0.1134215859525545,0.08720975486222157,0.13758513349998946,0.06316550133102924
0.012036170820736632,0.01957474356035161,0.00909828579630228,0.060084274550073306,0.11342179380840059,0.08720976595073707,0.1375852384769145,0.0631655210443939
0.012410658142983417,0.02037290520993862,0.009412256180051455,0.060084660429316664,0.11342200166424668,0.08720977703925256,0.13758534345383955,0.06316554075775854
0.012785145465230201,0.021171066859525627,0.00972622656380063,0.06008504630856002,0.11342220952009277,0.08720978812776806,0.1375854484307646,0.06316556047112319
0.013159632787476986,0.021969228509112634,0.010040196947549805,0.06008543218780338,0.11342241737593886,0.08720979921628355,0.13758555340768963,0.06316558018448784
0.01353412010972377,0.022767390158699642,0.01035416733129898,0.060085818067046735,0.11342262523178495,0.08720981030479905,0.13758565838461467,0.06316559989785249
0.013908607431970555,0.02356555180828665,0.010668137715048156,0.06008620394629009,0.11342283308763104,0.08720982139331454,0.13758576336153971,0.06316561961121714
0.01428309475421734,0.024363713457873658,0.01098210809879733,0.06008658982553345,0.11342304094347713,0.08720983248183004,0.13758586833846476,0.06316563932458179
0.014657582076464124,0.025161875107460666,0.011296078482546506,0.06008697570477681,0.11342324879932322,0.08720984357034553,0.1375859733153898,0.06316565903794644
0.015032069398710908,0.025960036757047673,0.01161004886629568,0.060087361584020164,0.11342345665516931,0.08720985465886102,0.13758607829231484,0.06316567875131109
0.015406556720957693,0.02675819840663468,0.011924019250044856,0.06008774746326352,0.1134236645110154,0.08720986574737652,0.13758618326923988,0.06316569846467573
0.01578104404320448,0.02755636005622169,0.01223798963379403,0.06008813334250688,0.1134238723668615,0.08720987683589201,0.13758628824616492,0.06316571817804038
0.016155531365451264,0.028354521705808697,0.012551960017543206,0.060088519221750236,0.11342408022270759,0.08720988792440751,0.13758639322308996,0.06316573789140503
0.01653001868769805,0.029152683355395705,0.01286593040129238,0.06008890510099359,0.11342428807855368,0.087209899012923,0.137586498200015,0.06316575760476968
0.016904506009944833,0.029950845004982712,0.013179900785041556,0.06008929098023695,0.11342449593439977,0.0872099101014385,0.13758660317694005,0.06316577731813433
0.017278993332191617,0.03074900665456972,0.01349387116879073,0.06008967685948031,0.11342470379024586,0.08720992118995399,0.1375867081538651,0.06316579703149898
0.017653480654438402,0.03154716830415673,0.013807841552539906,0.060090062738723665,0.11342491164609195,0.08720993227846949,0.13758681313079013,0.06316581674486363
0.018027967976685186,0.032345329953743736,0.01412181193628908,0.06009044861796702,0.11342511950193804,0.08720994336698498,0.13758691810771517,0.06316583645822828
0.01840245529893197,0.033143491603330744,0.014435782320038256,0.06009083449721038,0.11342532735778413,0.08720995445550048,0.13758702308464021,0.06316585617159293
0.018776942621178756,0.03394165325291775,0.01474975270378743,0.06009122037645374,0.11342553521363022,0.08720996554401597,0.13758712806156526,0.06316587588495758
0.01915142994342554,0.03473981490250476,0.015063723087536606,0.060091606255697094,0.11342574306947631,0.08720997663253147,0.1375872330384903,0.06316589559832222
0.019525917265672325,0.03553797655209177,0.01537769347128578,0.06009199213494045,0.1134259509253224,0.08720998772104696,0.13758733801541534,0.06316591531168687
0.01990040458791911,0.036336138201678775,0.015691663855034958,0.06009237801418381,0.11342615878116849,0.08720999880956246,0.13758744299234038,0.06316593502505152
0.020274891910165894,0.03713429985126578,0.016005634238784133,0.060092763893427166,0.11342636663701458,0.08721000989807795,0.13758754796926542,0.06316595473841617
0.02064937923241268,0.03793246150085279,0.016319604622533308,0.06009314977267052,0.11342657449286067,0.08721002098659345,0.13758765294619046,0.06316597445178082
0.021023866554659463,0.0387306231504398,0.016633575006282483,0.06009353565191388,0.11342678234870676,0.08721003207510894,0.1375877579231155,0.06316599416514547
0.021398353876906247,0.039528784800026806,0.016947545390031658,0.06009392153115724,0.11342699020455285,0.08721004316362443,0.13758786290004055,0.06316601387851012
0.021772841199153032,0.040326946449613814,0.017261515773780833,0.060094307410400595,0.11342719806039894,0.08721005425213993,0.1375879678769656,0.06316603359187477
0.022147328521399817,0.04112510809920082,0.017575486157530008,0.06009469328964395,0.11342740591624503,0.08721006534065542,0.13758807285389063,0.06316605330523942
0.0225218158436466,0.04192326974878783,0.017889456541279183,0.06009507916888731,0.11342761377209112,0.08721007642917092,0.13758817783081567,0.06316607301860407
0.022896303165893386,0.04272143139837484,0.018203426925028358,0.06009546504813067,0.11342782162793721,0.08721008751768641,0.1375882828077407,0.06316609273196871
0.02327079048814017,0.043519593047961845,0.018517397308777533,0.060095850927374024,0.1134280294837833,0.08721009860620191,0.13758838778466576,0.06316611244533336
0.023645277810386955,0.04431775469754885,0.018831367692526708,0.06009623680661738,0.1134282373396294,0.0872101096947174,0.1375884927615908,0.06316613215869801
0.02401976513263374,0.04511591634713586,0.019145338076275883,0.06009662268586074,0.11342844519547549,0.0872101207832329,0.13758859773851584,0.06316615187206266
0.024394252454880524,0.04591407799672287,0.019459308460025058,0.060097008565104096,0.11342865305132158,0.08721013187174839,0.13758870271544088,0.06316617158542731
0.02476873977712731,0.046712239646309876,0.019773278843774233,0.06009739444434745,0.11342886090716767,0.08721014296026389,0.13758880769236592,0.06316619129879196
0.025143227099374093,0.047510401295896884,0.020087249227523408,0.06009778032359081,0.11342906876301376,0.08721015404877938,0.13758891266929096,0.06316621101215661
0.025517714421620877,0.04830856294548389,0.020401219611272583,0.06009816620283417,0.11342927661885985,0.08721016513729488,0.137589017646216,0.06316623072552126
0.025892201743867662,0.0491067245950709,0.020715189995021758,0.060098552082077525,0.11342948447470594,0.08721017622581037,0.13758912262314105,0.06316625043888591
0.026266689066114447,0.04990488624465791,0.021029160378770933,0.06009893796132088,0.11342969233055203,0.08721018731432587,0.1375892276000661,0.06316627015225056
0.02664117638836123,0.050703047894244915,0.021343130762520108,0.06009932384056424,0.11342990018639812,0.08721019840284136,0.13758933257699113,0.0631662898656152
0.027015663710608016,0.05150120954383192,0.021657101146269283,0.0600997097198076,0.11343010804224421,0.08721020949135685,0.13758943755391617,0.06316630957897985
0.0273901510328548,0.05229937119341893,0.021971071530018458,0.060100095599050954,0.1134303158980903,0.08721022057987235,0.1375895425308412,0.0631663292923445
0.027764638355101585,0.05309753284300594,0.022285041913767633,0.06010048147829431,0.11343052375393639,0.08721023166838784,0.13758964750776626,0.06316634900570915
0.02813912567734837,0.05389569449259295,0.022599012297516808,0.06010086735753767,0.11343073160978248,0.08721024275690334,0.1375897524846913,0.0631663687190738
